center_2017_04_13_18_24_59_588.jpg,left_2017_04_13_18_24_59_588.jpg,right_2017_04_13_18_24_59_588.jpg,-0.3,1,0,19.042
center_2017_04_13_18_24_59_658.jpg,left_2017_04_13_18_24_59_658.jpg,right_2017_04_13_18_24_59_658.jpg,-0.45,1,0,19.58384
center_2017_04_13_18_24_59_733.jpg,left_2017_04_13_18_24_59_733.jpg,right_2017_04_13_18_24_59_733.jpg,-0.4351763,1,0,20.31296
center_2017_04_13_18_24_59_810.jpg,left_2017_04_13_18_24_59_810.jpg,right_2017_04_13_18_24_59_810.jpg,-0.1695831,1,0,21.13838
center_2017_04_13_18_24_59_884.jpg,left_2017_04_13_18_24_59_884.jpg,right_2017_04_13_18_24_59_884.jpg,0,1,0,21.93254
center_2017_04_13_18_24_59_951.jpg,left_2017_04_13_18_24_59_951.jpg,right_2017_04_13_18_24_59_951.jpg,0,1,0,22.48765
center_2017_04_13_18_25_00_025.jpg,left_2017_04_13_18_25_00_025.jpg,right_2017_04_13_18_25_00_025.jpg,0,1,0,23.27967
center_2017_04_13_18_25_00_096.jpg,left_2017_04_13_18_25_00_096.jpg,right_2017_04_13_18_25_00_096.jpg,0,1,0,23.87959
center_2017_04_13_18_25_00_165.jpg,left_2017_04_13_18_25_00_165.jpg,right_2017_04_13_18_25_00_165.jpg,0,1,0,24.65165
center_2017_04_13_18_25_00_232.jpg,left_2017_04_13_18_25_00_232.jpg,right_2017_04_13_18_25_00_232.jpg,-0.1,1,0,25.22632
center_2017_04_13_18_25_00_301.jpg,left_2017_04_13_18_25_00_301.jpg,right_2017_04_13_18_25_00_301.jpg,-0.3,1,0,25.94535
center_2017_04_13_18_25_00_372.jpg,left_2017_04_13_18_25_00_372.jpg,right_2017_04_13_18_25_00_372.jpg,-0.4712788,1,0,26.4272
center_2017_04_13_18_25_00_449.jpg,left_2017_04_13_18_25_00_449.jpg,right_2017_04_13_18_25_00_449.jpg,-0.2428931,1,0,27.15104
center_2017_04_13_18_25_00_521.jpg,left_2017_04_13_18_25_00_521.jpg,right_2017_04_13_18_25_00_521.jpg,0,1,0,27.89889
center_2017_04_13_18_25_00_592.jpg,left_2017_04_13_18_25_00_592.jpg,right_2017_04_13_18_25_00_592.jpg,0,1,0,28.44953
center_2017_04_13_18_25_00_665.jpg,left_2017_04_13_18_25_00_665.jpg,right_2017_04_13_18_25_00_665.jpg,-0.15,1,0,29.18572
center_2017_04_13_18_25_00_739.jpg,left_2017_04_13_18_25_00_739.jpg,right_2017_04_13_18_25_00_739.jpg,-0.35,1,0,29.86526
center_2017_04_13_18_25_00_811.jpg,left_2017_04_13_18_25_00_811.jpg,right_2017_04_13_18_25_00_811.jpg,-0.2293427,1,0,30.18973
center_2017_04_13_18_25_00_881.jpg,left_2017_04_13_18_25_00_881.jpg,right_2017_04_13_18_25_00_881.jpg,-0.2013584,1,0,30.18935
center_2017_04_13_18_25_00_951.jpg,left_2017_04_13_18_25_00_951.jpg,right_2017_04_13_18_25_00_951.jpg,-0.3513584,1,0,30.17484
center_2017_04_13_18_25_01_024.jpg,left_2017_04_13_18_25_01_024.jpg,right_2017_04_13_18_25_01_024.jpg,-0.4075484,1,0,30.1744
center_2017_04_13_18_25_01_093.jpg,left_2017_04_13_18_25_01_093.jpg,right_2017_04_13_18_25_01_093.jpg,-0.2316366,1,0,30.19315
center_2017_04_13_18_25_01_162.jpg,left_2017_04_13_18_25_01_162.jpg,right_2017_04_13_18_25_01_162.jpg,0,1,0,30.1869
center_2017_04_13_18_25_01_233.jpg,left_2017_04_13_18_25_01_233.jpg,right_2017_04_13_18_25_01_233.jpg,0,1,0,30.18913
center_2017_04_13_18_25_01_301.jpg,left_2017_04_13_18_25_01_301.jpg,right_2017_04_13_18_25_01_301.jpg,0,1,0,30.18912
center_2017_04_13_18_25_01_369.jpg,left_2017_04_13_18_25_01_369.jpg,right_2017_04_13_18_25_01_369.jpg,0,1,0,30.19032
center_2017_04_13_18_25_01_442.jpg,left_2017_04_13_18_25_01_442.jpg,right_2017_04_13_18_25_01_442.jpg,0,1,0,30.19033
center_2017_04_13_18_25_01_512.jpg,left_2017_04_13_18_25_01_512.jpg,right_2017_04_13_18_25_01_512.jpg,0,1,0,30.19024
center_2017_04_13_18_25_01_584.jpg,left_2017_04_13_18_25_01_584.jpg,right_2017_04_13_18_25_01_584.jpg,0,1,0,30.19036
center_2017_04_13_18_25_01_652.jpg,left_2017_04_13_18_25_01_652.jpg,right_2017_04_13_18_25_01_652.jpg,0,1,0,30.19032
center_2017_04_13_18_25_01_729.jpg,left_2017_04_13_18_25_01_729.jpg,right_2017_04_13_18_25_01_729.jpg,0,1,0,30.19033
center_2017_04_13_18_25_01_799.jpg,left_2017_04_13_18_25_01_799.jpg,right_2017_04_13_18_25_01_799.jpg,0,1,0,30.19029
center_2017_04_13_18_25_01_869.jpg,left_2017_04_13_18_25_01_869.jpg,right_2017_04_13_18_25_01_869.jpg,-0.1,1,0,30.1876
center_2017_04_13_18_25_01_942.jpg,left_2017_04_13_18_25_01_942.jpg,right_2017_04_13_18_25_01_942.jpg,-0.3,1,0,30.16912
center_2017_04_13_18_25_02_014.jpg,left_2017_04_13_18_25_02_014.jpg,right_2017_04_13_18_25_02_014.jpg,-0.3010314,1,0,30.17526
center_2017_04_13_18_25_02_087.jpg,left_2017_04_13_18_25_02_087.jpg,right_2017_04_13_18_25_02_087.jpg,-0.05328397,1,0,30.19065
center_2017_04_13_18_25_02_163.jpg,left_2017_04_13_18_25_02_163.jpg,right_2017_04_13_18_25_02_163.jpg,0,1,0,30.1893
center_2017_04_13_18_25_02_241.jpg,left_2017_04_13_18_25_02_241.jpg,right_2017_04_13_18_25_02_241.jpg,0,1,0,30.19031
center_2017_04_13_18_25_02_315.jpg,left_2017_04_13_18_25_02_315.jpg,right_2017_04_13_18_25_02_315.jpg,0,1,0,30.19031
center_2017_04_13_18_25_02_392.jpg,left_2017_04_13_18_25_02_392.jpg,right_2017_04_13_18_25_02_392.jpg,0,1,0,30.1903
center_2017_04_13_18_25_02_468.jpg,left_2017_04_13_18_25_02_468.jpg,right_2017_04_13_18_25_02_468.jpg,0,1,0,30.1903
center_2017_04_13_18_25_02_542.jpg,left_2017_04_13_18_25_02_542.jpg,right_2017_04_13_18_25_02_542.jpg,0,1,0,30.19029
center_2017_04_13_18_25_02_616.jpg,left_2017_04_13_18_25_02_616.jpg,right_2017_04_13_18_25_02_616.jpg,0,1,0,30.19034
center_2017_04_13_18_25_02_686.jpg,left_2017_04_13_18_25_02_686.jpg,right_2017_04_13_18_25_02_686.jpg,-0.15,1,0,30.18426
center_2017_04_13_18_25_02_753.jpg,left_2017_04_13_18_25_02_753.jpg,right_2017_04_13_18_25_02_753.jpg,-0.3,1,0,30.16931
center_2017_04_13_18_25_02_828.jpg,left_2017_04_13_18_25_02_828.jpg,right_2017_04_13_18_25_02_828.jpg,-0.2793272,1,0,30.18337
center_2017_04_13_18_25_02_901.jpg,left_2017_04_13_18_25_02_901.jpg,right_2017_04_13_18_25_02_901.jpg,-0.05933793,1,0,30.19091
center_2017_04_13_18_25_02_976.jpg,left_2017_04_13_18_25_02_976.jpg,right_2017_04_13_18_25_02_976.jpg,0,1,0,30.18944
center_2017_04_13_18_25_03_050.jpg,left_2017_04_13_18_25_03_050.jpg,right_2017_04_13_18_25_03_050.jpg,-0.15,1,0,30.18806
center_2017_04_13_18_25_03_125.jpg,left_2017_04_13_18_25_03_125.jpg,right_2017_04_13_18_25_03_125.jpg,-0.1620689,1,0,30.18863
center_2017_04_13_18_25_03_191.jpg,left_2017_04_13_18_25_03_191.jpg,right_2017_04_13_18_25_03_191.jpg,0,1,0,30.18922
center_2017_04_13_18_25_03_263.jpg,left_2017_04_13_18_25_03_263.jpg,right_2017_04_13_18_25_03_263.jpg,0,1,0,30.19008
center_2017_04_13_18_25_03_334.jpg,left_2017_04_13_18_25_03_334.jpg,right_2017_04_13_18_25_03_334.jpg,0,1,0,30.1902
center_2017_04_13_18_25_03_410.jpg,left_2017_04_13_18_25_03_410.jpg,right_2017_04_13_18_25_03_410.jpg,0,1,0,30.19027
center_2017_04_13_18_25_03_479.jpg,left_2017_04_13_18_25_03_479.jpg,right_2017_04_13_18_25_03_479.jpg,0,1,0,30.19029
center_2017_04_13_18_25_03_550.jpg,left_2017_04_13_18_25_03_550.jpg,right_2017_04_13_18_25_03_550.jpg,0,1,0,30.1903
center_2017_04_13_18_25_03_626.jpg,left_2017_04_13_18_25_03_626.jpg,right_2017_04_13_18_25_03_626.jpg,0,1,0,30.19046
center_2017_04_13_18_25_03_699.jpg,left_2017_04_13_18_25_03_699.jpg,right_2017_04_13_18_25_03_699.jpg,0,1,0,30.19029
center_2017_04_13_18_25_03_775.jpg,left_2017_04_13_18_25_03_775.jpg,right_2017_04_13_18_25_03_775.jpg,0,1,0,30.19029
center_2017_04_13_18_25_03_846.jpg,left_2017_04_13_18_25_03_846.jpg,right_2017_04_13_18_25_03_846.jpg,0,1,0,30.19031
center_2017_04_13_18_25_03_918.jpg,left_2017_04_13_18_25_03_918.jpg,right_2017_04_13_18_25_03_918.jpg,0,1,0,30.19032
center_2017_04_13_18_25_03_990.jpg,left_2017_04_13_18_25_03_990.jpg,right_2017_04_13_18_25_03_990.jpg,0,1,0,30.1903
center_2017_04_13_18_25_04_062.jpg,left_2017_04_13_18_25_04_062.jpg,right_2017_04_13_18_25_04_062.jpg,-0.05,1,0,30.18971
center_2017_04_13_18_25_04_131.jpg,left_2017_04_13_18_25_04_131.jpg,right_2017_04_13_18_25_04_131.jpg,-0.2,1,0,30.17977
center_2017_04_13_18_25_04_204.jpg,left_2017_04_13_18_25_04_204.jpg,right_2017_04_13_18_25_04_204.jpg,-0.4,1,0,30.15748
center_2017_04_13_18_25_04_277.jpg,left_2017_04_13_18_25_04_277.jpg,right_2017_04_13_18_25_04_277.jpg,-0.2674407,1,0,30.1858
center_2017_04_13_18_25_04_351.jpg,left_2017_04_13_18_25_04_351.jpg,right_2017_04_13_18_25_04_351.jpg,-0.04150875,1,0,30.18999
center_2017_04_13_18_25_04_426.jpg,left_2017_04_13_18_25_04_426.jpg,right_2017_04_13_18_25_04_426.jpg,0,1,0,30.18914
center_2017_04_13_18_25_04_499.jpg,left_2017_04_13_18_25_04_499.jpg,right_2017_04_13_18_25_04_499.jpg,0,1,0,30.1901
center_2017_04_13_18_25_04_571.jpg,left_2017_04_13_18_25_04_571.jpg,right_2017_04_13_18_25_04_571.jpg,-0.1,1,0,30.18904
center_2017_04_13_18_25_04_646.jpg,left_2017_04_13_18_25_04_646.jpg,right_2017_04_13_18_25_04_646.jpg,-0.3,1,0,30.17131
center_2017_04_13_18_25_04_722.jpg,left_2017_04_13_18_25_04_722.jpg,right_2017_04_13_18_25_04_722.jpg,-0.1238322,1,0,30.19123
center_2017_04_13_18_25_04_794.jpg,left_2017_04_13_18_25_04_794.jpg,right_2017_04_13_18_25_04_794.jpg,0,1,0,30.18878
center_2017_04_13_18_25_04_872.jpg,left_2017_04_13_18_25_04_872.jpg,right_2017_04_13_18_25_04_872.jpg,0,1,0,30.19002
center_2017_04_13_18_25_04_945.jpg,left_2017_04_13_18_25_04_945.jpg,right_2017_04_13_18_25_04_945.jpg,0,1,0,30.19025
center_2017_04_13_18_25_05_015.jpg,left_2017_04_13_18_25_05_015.jpg,right_2017_04_13_18_25_05_015.jpg,0,1,0,30.19028
center_2017_04_13_18_25_05_087.jpg,left_2017_04_13_18_25_05_087.jpg,right_2017_04_13_18_25_05_087.jpg,0,1,0,30.19028
center_2017_04_13_18_25_05_163.jpg,left_2017_04_13_18_25_05_163.jpg,right_2017_04_13_18_25_05_163.jpg,0,1,0,30.19032
center_2017_04_13_18_25_05_239.jpg,left_2017_04_13_18_25_05_239.jpg,right_2017_04_13_18_25_05_239.jpg,0,1,0,30.19031
center_2017_04_13_18_25_05_314.jpg,left_2017_04_13_18_25_05_314.jpg,right_2017_04_13_18_25_05_314.jpg,0,1,0,30.19031
center_2017_04_13_18_25_05_386.jpg,left_2017_04_13_18_25_05_386.jpg,right_2017_04_13_18_25_05_386.jpg,0,1,0,30.19049
center_2017_04_13_18_25_05_461.jpg,left_2017_04_13_18_25_05_461.jpg,right_2017_04_13_18_25_05_461.jpg,-0.15,1,0,30.1842
center_2017_04_13_18_25_05_532.jpg,left_2017_04_13_18_25_05_532.jpg,right_2017_04_13_18_25_05_532.jpg,-0.2967716,1,0,30.16964
center_2017_04_13_18_25_05_608.jpg,left_2017_04_13_18_25_05_608.jpg,right_2017_04_13_18_25_05_608.jpg,-0.03772738,1,0,30.19073
center_2017_04_13_18_25_05_681.jpg,left_2017_04_13_18_25_05_681.jpg,right_2017_04_13_18_25_05_681.jpg,0,1,0,30.18973
center_2017_04_13_18_25_05_752.jpg,left_2017_04_13_18_25_05_752.jpg,right_2017_04_13_18_25_05_752.jpg,-0.1,1,0,30.18944
center_2017_04_13_18_25_05_824.jpg,left_2017_04_13_18_25_05_824.jpg,right_2017_04_13_18_25_05_824.jpg,0,1,0,30.18997
center_2017_04_13_18_25_05_894.jpg,left_2017_04_13_18_25_05_894.jpg,right_2017_04_13_18_25_05_894.jpg,0,1,0,30.19023
center_2017_04_13_18_25_05_965.jpg,left_2017_04_13_18_25_05_965.jpg,right_2017_04_13_18_25_05_965.jpg,0,1,0,30.19028
center_2017_04_13_18_25_06_036.jpg,left_2017_04_13_18_25_06_036.jpg,right_2017_04_13_18_25_06_036.jpg,0,1,0,30.19029
center_2017_04_13_18_25_06_112.jpg,left_2017_04_13_18_25_06_112.jpg,right_2017_04_13_18_25_06_112.jpg,-0.1,1,0,30.18788
center_2017_04_13_18_25_06_190.jpg,left_2017_04_13_18_25_06_190.jpg,right_2017_04_13_18_25_06_190.jpg,-0.3,1,0,30.16951
center_2017_04_13_18_25_06_265.jpg,left_2017_04_13_18_25_06_265.jpg,right_2017_04_13_18_25_06_265.jpg,-0.2245499,1,0,30.1865
center_2017_04_13_18_25_06_342.jpg,left_2017_04_13_18_25_06_342.jpg,right_2017_04_13_18_25_06_342.jpg,-0.08459494,1,0,30.18996
center_2017_04_13_18_25_06_415.jpg,left_2017_04_13_18_25_06_415.jpg,right_2017_04_13_18_25_06_415.jpg,-0.2345949,1,0,30.18489
center_2017_04_13_18_25_06_491.jpg,left_2017_04_13_18_25_06_491.jpg,right_2017_04_13_18_25_06_491.jpg,-0.2184449,1,0,30.18887
center_2017_04_13_18_25_06_562.jpg,left_2017_04_13_18_25_06_562.jpg,right_2017_04_13_18_25_06_562.jpg,0,1,0,30.18807
center_2017_04_13_18_25_06_635.jpg,left_2017_04_13_18_25_06_635.jpg,right_2017_04_13_18_25_06_635.jpg,0,1,0,30.18952
center_2017_04_13_18_25_06_711.jpg,left_2017_04_13_18_25_06_711.jpg,right_2017_04_13_18_25_06_711.jpg,0,1,0,30.19019
center_2017_04_13_18_25_06_781.jpg,left_2017_04_13_18_25_06_781.jpg,right_2017_04_13_18_25_06_781.jpg,0,1,0,30.19027
center_2017_04_13_18_25_06_853.jpg,left_2017_04_13_18_25_06_853.jpg,right_2017_04_13_18_25_06_853.jpg,0,1,0,30.19031
center_2017_04_13_18_25_06_924.jpg,left_2017_04_13_18_25_06_924.jpg,right_2017_04_13_18_25_06_924.jpg,0,1,0,30.19029
center_2017_04_13_18_25_06_993.jpg,left_2017_04_13_18_25_06_993.jpg,right_2017_04_13_18_25_06_993.jpg,0,1,0,30.19031
center_2017_04_13_18_25_07_066.jpg,left_2017_04_13_18_25_07_066.jpg,right_2017_04_13_18_25_07_066.jpg,0,1,0,30.19029
center_2017_04_13_18_25_07_134.jpg,left_2017_04_13_18_25_07_134.jpg,right_2017_04_13_18_25_07_134.jpg,0,1,0,30.19029
center_2017_04_13_18_25_07_203.jpg,left_2017_04_13_18_25_07_203.jpg,right_2017_04_13_18_25_07_203.jpg,0,1,0,30.19031
center_2017_04_13_18_25_07_271.jpg,left_2017_04_13_18_25_07_271.jpg,right_2017_04_13_18_25_07_271.jpg,0,1,0,30.19032
center_2017_04_13_18_25_07_340.jpg,left_2017_04_13_18_25_07_340.jpg,right_2017_04_13_18_25_07_340.jpg,0,1,0,30.19065
center_2017_04_13_18_25_07_408.jpg,left_2017_04_13_18_25_07_408.jpg,right_2017_04_13_18_25_07_408.jpg,0,1,0,30.19021
center_2017_04_13_18_25_07_477.jpg,left_2017_04_13_18_25_07_477.jpg,right_2017_04_13_18_25_07_477.jpg,0,1,0,30.19031
center_2017_04_13_18_25_07_545.jpg,left_2017_04_13_18_25_07_545.jpg,right_2017_04_13_18_25_07_545.jpg,0,1,0,30.19035
center_2017_04_13_18_25_07_614.jpg,left_2017_04_13_18_25_07_614.jpg,right_2017_04_13_18_25_07_614.jpg,0,1,0,30.19041
center_2017_04_13_18_25_07_684.jpg,left_2017_04_13_18_25_07_684.jpg,right_2017_04_13_18_25_07_684.jpg,0,1,0,30.19028
center_2017_04_13_18_25_07_753.jpg,left_2017_04_13_18_25_07_753.jpg,right_2017_04_13_18_25_07_753.jpg,0,1,0,30.19028
center_2017_04_13_18_25_07_826.jpg,left_2017_04_13_18_25_07_826.jpg,right_2017_04_13_18_25_07_826.jpg,-0.1,1,0,30.18765
center_2017_04_13_18_25_07_899.jpg,left_2017_04_13_18_25_07_899.jpg,right_2017_04_13_18_25_07_899.jpg,-0.3,1,0,30.16923
center_2017_04_13_18_25_07_967.jpg,left_2017_04_13_18_25_07_967.jpg,right_2017_04_13_18_25_07_967.jpg,-0.336556,1,0,30.1691
center_2017_04_13_18_25_08_045.jpg,left_2017_04_13_18_25_08_045.jpg,right_2017_04_13_18_25_08_045.jpg,-0.1046008,1,0,30.19168
center_2017_04_13_18_25_08_114.jpg,left_2017_04_13_18_25_08_114.jpg,right_2017_04_13_18_25_08_114.jpg,0,1,0,30.18766
center_2017_04_13_18_25_08_182.jpg,left_2017_04_13_18_25_08_182.jpg,right_2017_04_13_18_25_08_182.jpg,0,1,0,30.18982
center_2017_04_13_18_25_08_251.jpg,left_2017_04_13_18_25_08_251.jpg,right_2017_04_13_18_25_08_251.jpg,0,1,0,30.19018
center_2017_04_13_18_25_08_319.jpg,left_2017_04_13_18_25_08_319.jpg,right_2017_04_13_18_25_08_319.jpg,0,1,0,30.19029
center_2017_04_13_18_25_08_390.jpg,left_2017_04_13_18_25_08_390.jpg,right_2017_04_13_18_25_08_390.jpg,-0.15,1,0,30.18468
center_2017_04_13_18_25_08_468.jpg,left_2017_04_13_18_25_08_468.jpg,right_2017_04_13_18_25_08_468.jpg,-0.35,1,0,30.16438
center_2017_04_13_18_25_08_535.jpg,left_2017_04_13_18_25_08_535.jpg,right_2017_04_13_18_25_08_535.jpg,-0.3739043,1,0,30.16788
center_2017_04_13_18_25_08_606.jpg,left_2017_04_13_18_25_08_606.jpg,right_2017_04_13_18_25_08_606.jpg,-0.13466,1,0,30.19208
center_2017_04_13_18_25_08_683.jpg,left_2017_04_13_18_25_08_683.jpg,right_2017_04_13_18_25_08_683.jpg,0,1,0,30.1877
center_2017_04_13_18_25_08_760.jpg,left_2017_04_13_18_25_08_760.jpg,right_2017_04_13_18_25_08_760.jpg,0,1,0,30.1899
center_2017_04_13_18_25_08_828.jpg,left_2017_04_13_18_25_08_828.jpg,right_2017_04_13_18_25_08_828.jpg,0,1,0,30.19024
center_2017_04_13_18_25_08_904.jpg,left_2017_04_13_18_25_08_904.jpg,right_2017_04_13_18_25_08_904.jpg,0,1,0,30.19034
center_2017_04_13_18_25_08_971.jpg,left_2017_04_13_18_25_08_971.jpg,right_2017_04_13_18_25_08_971.jpg,0,1,0,30.19028
center_2017_04_13_18_25_09_049.jpg,left_2017_04_13_18_25_09_049.jpg,right_2017_04_13_18_25_09_049.jpg,0,1,0,30.19029
center_2017_04_13_18_25_09_116.jpg,left_2017_04_13_18_25_09_116.jpg,right_2017_04_13_18_25_09_116.jpg,0,1,0,30.19027
center_2017_04_13_18_25_09_185.jpg,left_2017_04_13_18_25_09_185.jpg,right_2017_04_13_18_25_09_185.jpg,0,1,0,30.19029
center_2017_04_13_18_25_09_251.jpg,left_2017_04_13_18_25_09_251.jpg,right_2017_04_13_18_25_09_251.jpg,0,1,0,30.19031
center_2017_04_13_18_25_09_318.jpg,left_2017_04_13_18_25_09_318.jpg,right_2017_04_13_18_25_09_318.jpg,0,1,0,30.19031
center_2017_04_13_18_25_09_385.jpg,left_2017_04_13_18_25_09_385.jpg,right_2017_04_13_18_25_09_385.jpg,0,1,0,30.19032
center_2017_04_13_18_25_09_453.jpg,left_2017_04_13_18_25_09_453.jpg,right_2017_04_13_18_25_09_453.jpg,0,1,0,30.19029
center_2017_04_13_18_25_09_524.jpg,left_2017_04_13_18_25_09_524.jpg,right_2017_04_13_18_25_09_524.jpg,0,1,0,30.19032
center_2017_04_13_18_25_09_593.jpg,left_2017_04_13_18_25_09_593.jpg,right_2017_04_13_18_25_09_593.jpg,0,1,0,30.19031
center_2017_04_13_18_25_09_668.jpg,left_2017_04_13_18_25_09_668.jpg,right_2017_04_13_18_25_09_668.jpg,0,1,0,30.18984
center_2017_04_13_18_25_09_741.jpg,left_2017_04_13_18_25_09_741.jpg,right_2017_04_13_18_25_09_741.jpg,0,1,0,30.19032
center_2017_04_13_18_25_09_809.jpg,left_2017_04_13_18_25_09_809.jpg,right_2017_04_13_18_25_09_809.jpg,0,1,0,30.19034
center_2017_04_13_18_25_09_875.jpg,left_2017_04_13_18_25_09_875.jpg,right_2017_04_13_18_25_09_875.jpg,0,1,0,30.1903
center_2017_04_13_18_25_09_947.jpg,left_2017_04_13_18_25_09_947.jpg,right_2017_04_13_18_25_09_947.jpg,0,1,0,30.19028
center_2017_04_13_18_25_10_015.jpg,left_2017_04_13_18_25_10_015.jpg,right_2017_04_13_18_25_10_015.jpg,0,1,0,30.19031
center_2017_04_13_18_25_10_091.jpg,left_2017_04_13_18_25_10_091.jpg,right_2017_04_13_18_25_10_091.jpg,0,1,0,30.19032
center_2017_04_13_18_25_10_165.jpg,left_2017_04_13_18_25_10_165.jpg,right_2017_04_13_18_25_10_165.jpg,0,1,0,30.19029
center_2017_04_13_18_25_10_233.jpg,left_2017_04_13_18_25_10_233.jpg,right_2017_04_13_18_25_10_233.jpg,0,1,0,30.19032
center_2017_04_13_18_25_10_309.jpg,left_2017_04_13_18_25_10_309.jpg,right_2017_04_13_18_25_10_309.jpg,0,1,0,30.19028
center_2017_04_13_18_25_10_376.jpg,left_2017_04_13_18_25_10_376.jpg,right_2017_04_13_18_25_10_376.jpg,0,1,0,30.1903
center_2017_04_13_18_25_10_444.jpg,left_2017_04_13_18_25_10_444.jpg,right_2017_04_13_18_25_10_444.jpg,0,1,0,30.19032
center_2017_04_13_18_25_10_512.jpg,left_2017_04_13_18_25_10_512.jpg,right_2017_04_13_18_25_10_512.jpg,0,1,0,30.1903
